Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,gapping,argument_structure,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,Field value._04,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07,Field name._08,ID,Field name._09,Field value._09,Field name._10,Field value._10
1631353456,b75b1d02462513d53ef8519ac25957c1,AcceptabilityJudgment,109,0,locative-mismatch-nogap,no_gapping,mismatch,23,Andrew packed camping gear into his duffel bag%2C and Samantha packed her backpack with school supplies.,NULL,6,NULL,834,consent,yes,_REACTION_TIME_,162817,_REACTION_TIME_,124244,age,39,write_something,WI,gender,female,_REACTION_TIME_,29856,id,6134c994840db3fc455e642c,id,6134c994840db3fc455e642c,_REACTION_TIME_,9805
1631353456,b75b1d02462513d53ef8519ac25957c1,AcceptabilityJudgment,94,0,locative-match-gap,gapping,match,20,Joshua heaped salad on the plate%2C and Ashley bread on the tray.,NULL,6,NULL,760,consent,yes,_REACTION_TIME_,162817,_REACTION_TIME_,124244,age,39,write_something,WI,gender,female,_REACTION_TIME_,29856,id,6134c994840db3fc455e642c,id,6134c994840db3fc455e642c,_REACTION_TIME_,9805
1631353456,b75b1d02462513d53ef8519ac25957c1,AcceptabilityJudgment,99,0,locative-mismatch-gap,gapping,mismatch,21,The doctor injected the medication into Christopher’s spine%2C and the nurse Sarah’s arm with the vaccine.,NULL,3,NULL,1323,consent,yes,_REACTION_TIME_,162817,_REACTION_TIME_,124244,age,39,write_something,WI,gender,female,_REACTION_TIME_,29856,id,6134c994840db3fc455e642c,id,6134c994840db3fc455e642c,_REACTION_TIME_,9805
1631353456,b75b1d02462513d53ef8519ac25957c1,AcceptabilityJudgment,88,0,locative-match-nogap,no_gapping,match,18,Michael crammed food into his mouth%2C and Hannah crammed books into her bag.,NULL,5,NULL,1244,consent,yes,_REACTION_TIME_,162817,_REACTION_TIME_,124244,age,39,write_something,WI,gender,female,_REACTION_TIME_,29856,id,6134c994840db3fc455e642c,id,6134c994840db3fc455e642c,_REACTION_TIME_,9805
1631353456,b75b1d02462513d53ef8519ac25957c1,AcceptabilityJudgment,125,0,locative-mismatch-nogap,no_gapping,mismatch,27,William loaded the cargo onto the boat%2C and Lauren loaded the truck with the sack.,NULL,3,NULL,1600,consent,yes,_REACTION_TIME_,162817,_REACTION_TIME_,124244,age,39,write_something,WI,gender,female,_REACTION_TIME_,29856,id,6134c994840db3fc455e642c,id,6134c994840db3fc455e642c,_REACTION_TIME_,9805
1631353456,b75b1d02462513d53ef8519ac25957c1,AcceptabilityJudgment,126,0,locative-match-gap,gapping,match,28,Brandon sprinkled salt over the meat%2C and Alyssa sugar over the cake.,NULL,3,NULL,911,consent,yes,_REACTION_TIME_,162817,_REACTION_TIME_,124244,age,39,write_something,WI,gender,female,_REACTION_TIME_,29856,id,6134c994840db3fc455e642c,id,6134c994840db3fc455e642c,_REACTION_TIME_,9805
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,134,0,locative-match-gap,gapping,match,30,John piled the pillows on the bed%2C and Abigail the cushions on the sofa.,NULL,2,NULL,8998,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,144,0,locative-match-nogap,no_gapping,match,32,David stuffed the coins into his pocket%2C and Olivia stuffed the bills into her purse.,NULL,5,NULL,13854,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,101,0,locative-mismatch-nogap,no_gapping,mismatch,21,The doctor injected the medication into Christopher’s spine%2C and the nurse injected Sarah’s arm with the vaccine.,NULL,6,NULL,4253,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,123,0,locative-mismatch-gap,gapping,mismatch,27,William loaded the cargo onto the boat%2C and Lauren the truck with the sack.,NULL,6,NULL,27965,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,118,0,locative-match-gap,gapping,match,26,Tyler splashed water on his face%2C and Taylor paint on her canvas.,NULL,5,NULL,32244,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,112,0,locative-match-nogap,no_gapping,match,24,Joseph slathered sunscreen on his body%2C and Jessica slathered moisturizer on her face.,NULL,4,NULL,22657,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,117,0,locative-mismatch-nogap,no_gapping,mismatch,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth smeared a cracker with peanut butter.,NULL,2,NULL,6885,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,91,0,locative-mismatch-gap,gapping,mismatch,19,Matthew daubed graffiti on the wall%2C and Madison the statue with paint.,NULL,4,NULL,3861,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,86,0,locative-match-gap,gapping,match,18,Michael crammed food into his mouth%2C and Hannah books into her bag.,NULL,5,NULL,3963,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,128,0,locative-match-nogap,no_gapping,match,28,Brandon sprinkled salt over the meat%2C and Alyssa sprinkled sugar over the cake.,NULL,6,NULL,3691,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,133,0,locative-mismatch-nogap,no_gapping,mismatch,29,Ryan sprayed disinfectant on the tables%2C and Kayla sprayed the flowers with pesticide.,NULL,6,NULL,3277,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,139,0,locative-mismatch-gap,gapping,mismatch,31,Zachary scattered flower seeds over his front yard%2C and Brianna her backyard with garbage.,NULL,7,NULL,25418,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,102,0,locative-match-gap,gapping,match,22,Nicholas jammed clothes into the suitcase%2C and Alexis papers into the briefcase.,NULL,6,NULL,5793,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,96,0,locative-match-nogap,no_gapping,match,20,Joshua heaped salad on the plate%2C and Ashley heaped bread on the tray.,NULL,7,NULL,4980,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,85,0,locative-mismatch-nogap,no_gapping,mismatch,17,Jacob brushed milk over the pastry%2C and Emily brushed the dough with oil.,NULL,6,NULL,4036,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355516,a46df0912ca97b6aee8f2641cd60049a,AcceptabilityJudgment,107,0,locative-mismatch-gap,gapping,mismatch,23,Andrew packed camping gear into his duffel bag%2C and Samantha her backpack with school supplies.,NULL,7,NULL,3872,consent,yes,_REACTION_TIME_,7038,_REACTION_TIME_,2419,age,30,write_something,,gender,male,_REACTION_TIME_,17345,id,6135396d7d10957ee4590018,id,6135396d7d10957ee4590018,_REACTION_TIME_,6965
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,98,0,locative-match-gap,gapping,match,21,The doctor injected the medication into Christopher’s spine%2C and the nurse the vaccine into Sarah’s arm.,NULL,3,NULL,12822,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,145,0,locative-mismatch-nogap,no_gapping,mismatch,32,David stuffed the coins into his pocket%2C and Olivia stuffed her purse with the bills.,NULL,3,NULL,10151,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,87,0,locative-mismatch-gap,gapping,mismatch,18,Michael crammed food into his mouth%2C and Hannah her bag with books.,NULL,2,NULL,10918,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,108,0,locative-match-nogap,no_gapping,match,23,Andrew packed camping gear into his duffel bag%2C and Samantha packed school supplies into her backpack.,NULL,5,NULL,9007,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,82,0,locative-match-gap,gapping,match,17,Jacob brushed milk over the pastry%2C and Emily oil over the dough.,NULL,2,NULL,7541,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,97,0,locative-mismatch-nogap,no_gapping,mismatch,20,Joshua heaped salad on the plate%2C and Ashley heaped the tray with bread.,NULL,2,NULL,4791,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,135,0,locative-mismatch-gap,gapping,mismatch,30,John piled the pillows on the bed%2C and Abigail the sofa with cushions.,NULL,3,NULL,9710,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,124,0,locative-match-nogap,no_gapping,match,27,William loaded the cargo onto the boat%2C and Lauren loaded the sack onto the truck.,NULL,5,NULL,7632,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,114,0,locative-match-gap,gapping,match,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth peanut butter on a cracker.,NULL,4,NULL,8810,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,113,0,locative-mismatch-nogap,no_gapping,mismatch,24,Joseph slathered sunscreen on his body%2C and Jessica slathered her face with moisturizer.,NULL,5,NULL,5334,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,103,0,locative-mismatch-gap,gapping,mismatch,22,Nicholas jammed clothes into the suitcase%2C and Alexis the briefcase with papers.,NULL,3,NULL,6461,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,92,0,locative-match-nogap,no_gapping,match,19,Matthew daubed graffiti on the wall%2C and Madison daubed paint on the statue.,NULL,6,NULL,12301,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,130,0,locative-match-gap,gapping,match,29,Ryan sprayed disinfectant on the tables%2C and Kayla pesticide on the flowers.,NULL,5,NULL,7710,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,129,0,locative-mismatch-nogap,no_gapping,mismatch,28,Brandon sprinkled salt over the meat%2C and Alyssa sprinkled the cake with sugar.,NULL,7,NULL,8754,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,119,0,locative-mismatch-gap,gapping,mismatch,26,Tyler splashed water on his face%2C and Taylor her canvas with paint.,NULL,3,NULL,11649,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631355916,f5bd5abde5d6f2720562e11e5df184a5,AcceptabilityJudgment,140,0,locative-match-nogap,no_gapping,match,31,Zachary scattered flower seeds over his front yard%2C and Brianna scattered garbage over her backyard.,NULL,5,NULL,14949,consent,yes,_REACTION_TIME_,11636,_REACTION_TIME_,4180,age,26,write_something,Alabama,gender,female,_REACTION_TIME_,47960,id,6139aed4f23d087290d96200,id,6139aed4f23d087290d96200,_REACTION_TIME_,13587
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,90,0,locative-match-gap,gapping,match,19,Matthew daubed graffiti on the wall%2C and Madison paint on the statue.,NULL,4,NULL,568,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,100,0,locative-match-nogap,no_gapping,match,21,The doctor injected the medication into Christopher’s spine%2C and the nurse injected the vaccine into Sarah’s arm.,NULL,7,NULL,403,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,121,0,locative-mismatch-nogap,no_gapping,mismatch,26,Tyler splashed water on his face%2C and Taylor splashed her canvas with paint.,NULL,7,NULL,282,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,143,0,locative-mismatch-gap,gapping,mismatch,32,David stuffed the coins into his pocket%2C and Olivia her purse with the bills.,NULL,7,NULL,979,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,106,0,locative-match-gap,gapping,match,23,Andrew packed camping gear into his duffel bag%2C and Samantha school supplies into her backpack.,NULL,7,NULL,463,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,132,0,locative-match-nogap,no_gapping,match,29,Ryan sprayed disinfectant on the tables%2C and Kayla sprayed pesticide on the flowers.,NULL,7,NULL,534,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,89,0,locative-mismatch-nogap,no_gapping,mismatch,18,Michael crammed food into his mouth%2C and Hannah crammed her bag with books.,NULL,7,NULL,389,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,95,0,locative-mismatch-gap,gapping,mismatch,20,Joshua heaped salad on the plate%2C and Ashley the tray with bread.,NULL,7,NULL,620,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,122,0,locative-match-gap,gapping,match,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,7,NULL,337,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,116,0,locative-match-nogap,no_gapping,match,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth smeared peanut butter on a cracker.,NULL,7,NULL,264,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,137,0,locative-mismatch-nogap,no_gapping,mismatch,30,John piled the pillows on the bed%2C and Abigail piled the sofa with cushions.,NULL,7,NULL,274,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,111,0,locative-mismatch-gap,gapping,mismatch,24,Joseph slathered sunscreen on his body%2C and Jessica her face with moisturizer.,NULL,7,NULL,329,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,138,0,locative-match-gap,gapping,match,31,Zachary scattered flower seeds over his front yard%2C and Brianna garbage over her backyard.,NULL,7,NULL,315,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,84,0,locative-match-nogap,no_gapping,match,17,Jacob brushed milk over the pastry%2C and Emily brushed oil over the dough.,NULL,7,NULL,307,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,105,0,locative-mismatch-nogap,no_gapping,mismatch,22,Nicholas jammed clothes into the suitcase%2C and Alexis jammed the briefcase with papers.,NULL,7,NULL,1813,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631444915,a1f9d1905b4d590b490959bd052d12fe,AcceptabilityJudgment,127,0,locative-mismatch-gap,gapping,mismatch,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,7,NULL,488,consent,yes,_REACTION_TIME_,3157,_REACTION_TIME_,930,age,100000,write_something,11111,gender,male,_REACTION_TIME_,14563,id,23,id,23,_REACTION_TIME_,4647
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,120,0,locative-mismatch-gap,gapping,mismatch,26,Tyler splashed water on his face%2C and Taylor her canvas with paint.,NULL,5,NULL,9836,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,93,0,locative-match-nogap,no_gapping,match,19,Matthew daubed graffiti on the wall%2C and Madison daubed paint on the statue.,NULL,5,NULL,10580,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,130,0,locative-mismatch-nogap,no_gapping,mismatch,28,Brandon sprinkled salt over the meat%2C and Alyssa sprinkled the cake with sugar.,NULL,6,NULL,9387,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,131,0,locative-match-gap,gapping,match,29,Ryan sprayed disinfectant on the tables%2C and Kayla pesticide on the flowers.,NULL,4,NULL,5240,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,88,0,locative-mismatch-gap,gapping,mismatch,18,Michael crammed food into his mouth%2C and Hannah her bag with books.,NULL,3,NULL,6256,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,141,0,locative-match-nogap,no_gapping,match,31,Zachary scattered flower seeds over his front yard%2C and Brianna scattered garbage over her backyard.,NULL,6,NULL,5612,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,114,0,locative-mismatch-nogap,no_gapping,mismatch,24,Joseph slathered sunscreen on his body%2C and Jessica slathered her face with moisturizer.,NULL,6,NULL,5435,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,99,0,locative-match-gap,gapping,match,21,The doctor injected the medication into Christopher’s spine%2C and the nurse the vaccine into Sarah’s arm.,NULL,4,NULL,6516,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,104,0,locative-mismatch-gap,gapping,mismatch,22,Nicholas jammed clothes into the suitcase%2C and Alexis the briefcase with papers.,NULL,2,NULL,6147,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
1631497185,9a79dabe6da8af57573116db1a72ad80,AcceptabilityJudgment,125,0,locative-match-nogap,no_gapping,match,27,William loaded the cargo onto the boat%2C and Lauren loaded the sack onto the truck.,NULL,6,NULL,4791,consent,yes,_REACTION_TIME_,17211,_REACTION_TIME_,8892,id,5f3bdf77e3bf5895ce647c1a,id,5f3bdf77e3bf5895ce647c1a,_REACTION_TIME_,14718,,,,,,,,
