Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,match_cond,second_conjunct_arg,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,ID,Field name._05,Field value._05,Field name._06,Field value._06
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,316,0,dative-mismatch1,mismatch,DO,75,Noah sold his bike to his neighbor%2C and Jasmine her roommate her car.,NULL,2,NULL,9388,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,327,0,dative-match2,match,DO,78,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,1,NULL,8630,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,274,0,dative-match1,match,PP,65,Anthony gave a book to his nephew%2C and Emma a doll to her niece.,NULL,5,NULL,6559,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,305,0,dative-mismatch2,mismatch,PP,72,Dylan mailed the buyers the catalogues%2C and Destiny the brochures to the clients.,NULL,5,NULL,8921,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,284,0,dative-mismatch1,mismatch,DO,67,Justin lent his car to his brother%2C and Grace her sister her bicycle.,NULL,2,NULL,9111,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,311,0,dative-match2,match,DO,74,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,2,NULL,7893,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,306,0,dative-match1,match,PP,73,Ethan rented the house to the family%2C and Morgan the room to the couple.,NULL,2,NULL,7816,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,337,0,dative-mismatch2,mismatch,PP,80,Kevin taught the adults English%2C and Amanda Spanish to the children.,NULL,2,NULL,7583,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,300,0,dative-mismatch1,mismatch,DO,71,Austin promised a banquet to the team%2C and Sydney the crew a bonus.,NULL,2,NULL,7603,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,279,0,dative-match2,match,DO,66,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,2,NULL,8781,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,322,0,dative-match1,match,PP,77,Robert offered a discount to the customer%2C and Julia a refund to the guest.,NULL,2,NULL,13154,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,321,0,dative-mismatch2,mismatch,PP,76,Samuel read his father the letter%2C and Haley the poem to her mother.,NULL,3,NULL,9204,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,332,0,dative-mismatch1,mismatch,DO,79,Cameron told the story to his friends%2C and Nicole her parents the news.,NULL,2,NULL,5664,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,295,0,dative-match2,match,DO,70,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,7,NULL,8980,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532937,a4af37a8fb40939689cab4a938c68a30,AcceptabilityJudgment,290,0,dative-match1,match,PP,69,Jonathan bequeathed the land to his son%2C and Rachel the mansion to her daughter.,NULL,6,NULL,10522,consent,yes,_REACTION_TIME_,16996,_REACTION_TIME_,10108,id,5df0d69bfef3dc000ea36cee,id,5df0d69bfef3dc000ea36cee,_REACTION_TIME_,10015
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,322,0,dative-match1,match,PP,77,Robert offered a discount to the customer%2C and Julia a refund to the guest.,NULL,5,NULL,29564,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,284,0,dative-mismatch1,mismatch,DO,67,Justin lent his car to his brother%2C and Grace her sister her bicycle.,NULL,2,NULL,15762,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,295,0,dative-match2,match,DO,70,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,7,NULL,59253,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,305,0,dative-mismatch2,mismatch,PP,72,Dylan mailed the buyers the catalogues%2C and Destiny the brochures to the clients.,NULL,3,NULL,36432,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,274,0,dative-match1,match,PP,65,Anthony gave a book to his nephew%2C and Emma a doll to her niece.,NULL,6,NULL,11408,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,300,0,dative-mismatch1,mismatch,DO,71,Austin promised a banquet to the team%2C and Sydney the crew a bonus.,NULL,6,NULL,19771,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,279,0,dative-match2,match,DO,66,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,4,NULL,27585,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,321,0,dative-mismatch2,mismatch,PP,76,Samuel read his father the letter%2C and Haley the poem to her mother.,NULL,5,NULL,48161,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,290,0,dative-match1,match,PP,69,Jonathan bequeathed the land to his son%2C and Rachel the mansion to her daughter.,NULL,6,NULL,20377,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,332,0,dative-mismatch1,mismatch,DO,79,Cameron told the story to his friends%2C and Nicole her parents the news.,NULL,5,NULL,8434,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,327,0,dative-match2,match,DO,78,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,7,NULL,35737,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,289,0,dative-mismatch2,mismatch,PP,68,Alexander passed his wife the salt%2C and Victoria the pepper to her husband.,NULL,7,NULL,71429,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,306,0,dative-match1,match,PP,73,Ethan rented the house to the family%2C and Morgan the room to the couple.,NULL,6,NULL,13180,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,316,0,dative-mismatch1,mismatch,DO,75,Noah sold his bike to his neighbor%2C and Jasmine her roommate her car.,NULL,2,NULL,8306,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,311,0,dative-match2,match,DO,74,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,4,NULL,30302,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624532940,ca3cf546f2664f268aae76cc58f052ec,AcceptabilityJudgment,337,0,dative-mismatch2,mismatch,PP,80,Kevin taught the adults English%2C and Amanda Spanish to the children.,NULL,6,NULL,7535,consent,yes,_REACTION_TIME_,16926,_REACTION_TIME_,18125,id,609e690fda77e5aaf6c8ccf4,id,609e690fda77e5aaf6c8ccf4,_REACTION_TIME_,36400
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,308,0,dative-mismatch1,mismatch,DO,73,Ethan rented the house to the family%2C and Morgan the couple the room.,NULL,2,NULL,7558,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,313,0,dative-mismatch2,mismatch,PP,74,Benjamin tossed his girlfriend his wallet%2C and Jennifer her bag to her boyfriend.,NULL,2,NULL,4565,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,298,0,dative-match1,match,PP,71,Austin promised a banquet to the team%2C and Sydney a bonus to the crew.,NULL,6,NULL,10838,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,319,0,dative-match2,match,DO,76,Samuel read his father the letter%2C and Haley her mother the poem.,NULL,1,NULL,6235,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,324,0,dative-mismatch1,mismatch,DO,77,Robert offered a discount to the customer%2C and Julia the guest a refund.,NULL,1,NULL,6085,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,281,0,dative-mismatch2,mismatch,PP,66,James handed the receptionist the key%2C and Megan the suitcase to the driver.,NULL,4,NULL,17215,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,330,0,dative-match1,match,PP,79,Cameron told the story to his friends%2C and Nicole the news to her parents.,NULL,6,NULL,13316,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,303,0,dative-match2,match,DO,72,Dylan mailed the buyers the catalogues%2C and Destiny the clients the brochures.,NULL,7,NULL,5139,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,292,0,dative-mismatch1,mismatch,DO,69,Jonathan bequeathed the land to his son%2C and Rachel her daughter the mansion.,NULL,4,NULL,5018,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,329,0,dative-mismatch2,mismatch,PP,78,Nathan threw the boy a ball%2C and Kaitlyn a Frisbee to the dog.,NULL,5,NULL,17056,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,282,0,dative-match1,match,PP,67,Justin lent his car to his brother%2C and Grace her bicycle to her sister.,NULL,5,NULL,11078,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,335,0,dative-match2,match,DO,80,Kevin taught the adults English%2C and Amanda the children Spanish.,NULL,1,NULL,7041,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,276,0,dative-mismatch1,mismatch,DO,65,Anthony gave a book to his nephew%2C and Emma her niece a doll.,NULL,6,NULL,7200,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,297,0,dative-mismatch2,mismatch,PP,70,Christian sent his grandfather a card%2C and Anna flowers to her grandmother.,NULL,3,NULL,11771,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,314,0,dative-match1,match,PP,75,Noah sold his bike to his neighbor%2C and Jasmine her car to her roommate.,NULL,4,NULL,5645,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533227,ecd2c9389a559799c1f05647e56f0687,AcceptabilityJudgment,287,0,dative-match2,match,DO,68,Alexander passed his wife the salt%2C and Victoria her husband the pepper.,NULL,5,NULL,6642,consent,yes,_REACTION_TIME_,10638,_REACTION_TIME_,2786,id,60c8a67b5e4e431949787593,id,60c8a67b5e4e431949787593,_REACTION_TIME_,142090
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,324,0,dative-mismatch1,mismatch,DO,77,Robert offered a discount to the customer%2C and Julia the guest a refund.,NULL,3,NULL,13201,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,298,0,dative-match1,match,PP,71,Austin promised a banquet to the team%2C and Sydney a bonus to the crew.,NULL,7,NULL,152596,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,303,0,dative-match2,match,DO,72,Dylan mailed the buyers the catalogues%2C and Destiny the clients the brochures.,NULL,7,NULL,7192,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,313,0,dative-mismatch2,mismatch,PP,74,Benjamin tossed his girlfriend his wallet%2C and Jennifer her bag to her boyfriend.,NULL,6,NULL,5580,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,276,0,dative-mismatch1,mismatch,DO,65,Anthony gave a book to his nephew%2C and Emma her niece a doll.,NULL,7,NULL,3876,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,282,0,dative-match1,match,PP,67,Justin lent his car to his brother%2C and Grace her bicycle to her sister.,NULL,6,NULL,210431,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,287,0,dative-match2,match,DO,68,Alexander passed his wife the salt%2C and Victoria her husband the pepper.,NULL,6,NULL,3803,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,329,0,dative-mismatch2,mismatch,PP,78,Nathan threw the boy a ball%2C and Kaitlyn a Frisbee to the dog.,NULL,6,NULL,2546,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,292,0,dative-mismatch1,mismatch,DO,69,Jonathan bequeathed the land to his son%2C and Rachel her daughter the mansion.,NULL,5,NULL,11070,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,314,0,dative-match1,match,PP,75,Noah sold his bike to his neighbor%2C and Jasmine her car to her roommate.,NULL,5,NULL,1818,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,319,0,dative-match2,match,DO,76,Samuel read his father the letter%2C and Haley her mother the poem.,NULL,5,NULL,2127,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,297,0,dative-mismatch2,mismatch,PP,70,Christian sent his grandfather a card%2C and Anna flowers to her grandmother.,NULL,6,NULL,3184,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,308,0,dative-mismatch1,mismatch,DO,73,Ethan rented the house to the family%2C and Morgan the couple the room.,NULL,5,NULL,2059,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,330,0,dative-match1,match,PP,79,Cameron told the story to his friends%2C and Nicole the news to her parents.,NULL,5,NULL,1344,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,335,0,dative-match2,match,DO,80,Kevin taught the adults English%2C and Amanda the children Spanish.,NULL,7,NULL,2591,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533563,31dcc621b3c31ddca5d54c7e53337933,AcceptabilityJudgment,281,0,dative-mismatch2,mismatch,PP,66,James handed the receptionist the key%2C and Megan the suitcase to the driver.,NULL,7,NULL,3744,consent,yes,_REACTION_TIME_,24437,_REACTION_TIME_,13667,id,5fbfc39d8a5d17337d79b4d9,id,5fbfc39d8a5d17337d79b4d9,_REACTION_TIME_,8532
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,304,0,dative-mismatch1,mismatch,DO,72,Dylan mailed the catalogues to the buyers%2C and Destiny the clients the brochures.,NULL,5,NULL,52675,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,326,0,dative-match1,match,PP,78,Nathan threw a ball to the boy%2C and Kaitlyn a Frisbee to the dog.,NULL,6,NULL,54691,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,277,0,dative-mismatch2,mismatch,PP,65,Anthony gave his nephew a book%2C and Emma a doll to her niece.,NULL,6,NULL,10559,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,299,0,dative-match2,match,DO,71,Austin promised the team a banquet%2C and Sydney the crew a bonus.,NULL,6,NULL,10696,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,336,0,dative-mismatch1,mismatch,DO,80,Kevin taught English to the adults%2C and Amanda the children Spanish.,NULL,4,NULL,10323,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,294,0,dative-match1,match,PP,70,Christian sent a card to his grandfather%2C and Anna flowers to her grandmother.,NULL,6,NULL,6766,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,293,0,dative-mismatch2,mismatch,PP,69,Jonathan bequeathed his son the land%2C and Rachel the mansion to her daughter.,NULL,4,NULL,48072,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,331,0,dative-match2,match,DO,79,Cameron told his friends the story%2C and Nicole her parents the news.,NULL,5,NULL,51677,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,320,0,dative-mismatch1,mismatch,DO,76,Samuel read the letter to his father%2C and Haley her mother the poem.,NULL,3,NULL,8283,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
1624533657,69cda1aacfdc62ffb477accb676bc205,AcceptabilityJudgment,278,0,dative-match1,match,PP,66,James handed the key to the receptionist%2C and Megan the suitcase to the driver.,NULL,6,NULL,27474,consent,yes,_REACTION_TIME_,202159,_REACTION_TIME_,17448,id,59f39daef4217300016cbed4,id,59f39daef4217300016cbed4,_REACTION_TIME_,20730
