Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,argument_structure,gapping,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,ID,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,159,0,dative-match2,match,gapping,36,Alexander passed his wife the salt%2C and Victoria her husband the pepper.,NULL,6,NULL,3121,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,180,0,dative-mismatch2,mismatch,gapping,41,Ethan rented the family the house%2C and Morgan the room to the couple.,NULL,5,NULL,5801,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,153,0,dative-match2-verb,match,no_gapping,34,James handed the receptionist the key%2C and Megan handed the driver the suitcase.,NULL,7,NULL,3267,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,190,0,dative-mismatch2-verb,mismatch,no_gapping,43,Noah sold his neighbor his bike%2C and Jasmine sold her car to her roommate.,NULL,6,NULL,2938,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,207,0,dative-match2,match,gapping,48,Kevin taught the adults English%2C and Amanda the children Spanish.,NULL,1,NULL,4048,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,148,0,dative-mismatch2,mismatch,gapping,33,Anthony gave his nephew a book%2C and Emma a doll to her niece.,NULL,6,NULL,1345,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,169,0,dative-match2-verb,match,no_gapping,38,Christian sent his grandfather a card%2C and Anna sent her grandmother flowers.,NULL,6,NULL,1464,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,174,0,dative-mismatch2-verb,mismatch,no_gapping,39,Austin promised the team a banquet%2C and Sydney promised a bonus to the crew.,NULL,6,NULL,2108,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,175,0,dative-match2,match,gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny the clients the brochures.,NULL,1,NULL,3980,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,164,0,dative-mismatch2,mismatch,gapping,37,Jonathan bequeathed his son the land%2C and Rachel the mansion to her daughter.,NULL,1,NULL,2404,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,185,0,dative-match2-verb,match,no_gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer tossed her boyfriend her bag.,NULL,6,NULL,2936,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,158,0,dative-mismatch2-verb,mismatch,no_gapping,35,Justin lent his brother his car%2C and Grace lent her bicycle to her sister.,NULL,6,NULL,1079,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734836,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,191,0,dative-match2,match,gapping,44,Samuel read his father the letter%2C and Haley her mother the poem.,NULL,6,NULL,1635,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,,
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,196,0,dative-mismatch2,mismatch,gapping,45,Robert offered the customer a discount%2C and Julia a refund to the guest.,NULL,6,NULL,2246,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,201,0,dative-match2-verb,match,no_gapping,46,Nathan threw the boy a ball%2C and Kaitlyn threw the dog a Frisbee.,NULL,6,NULL,2800,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,206,0,dative-mismatch2-verb,mismatch,no_gapping,47,Cameron told his friends the story%2C and Nicole told the news to her parents.,NULL,6,NULL,1996,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,159,0,dative-match2,match,gapping,36,Alexander passed his wife the salt%2C and Victoria her husband the pepper.,NULL,6,NULL,3121,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,180,0,dative-mismatch2,mismatch,gapping,41,Ethan rented the family the house%2C and Morgan the room to the couple.,NULL,5,NULL,5801,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,153,0,dative-match2-verb,match,no_gapping,34,James handed the receptionist the key%2C and Megan handed the driver the suitcase.,NULL,7,NULL,3267,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,190,0,dative-mismatch2-verb,mismatch,no_gapping,43,Noah sold his neighbor his bike%2C and Jasmine sold her car to her roommate.,NULL,6,NULL,2938,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,207,0,dative-match2,match,gapping,48,Kevin taught the adults English%2C and Amanda the children Spanish.,NULL,1,NULL,4048,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,148,0,dative-mismatch2,mismatch,gapping,33,Anthony gave his nephew a book%2C and Emma a doll to her niece.,NULL,6,NULL,1345,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,169,0,dative-match2-verb,match,no_gapping,38,Christian sent his grandfather a card%2C and Anna sent her grandmother flowers.,NULL,6,NULL,1464,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,174,0,dative-mismatch2-verb,mismatch,no_gapping,39,Austin promised the team a banquet%2C and Sydney promised a bonus to the crew.,NULL,6,NULL,2108,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,175,0,dative-match2,match,gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny the clients the brochures.,NULL,1,NULL,3980,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,164,0,dative-mismatch2,mismatch,gapping,37,Jonathan bequeathed his son the land%2C and Rachel the mansion to her daughter.,NULL,1,NULL,2404,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,185,0,dative-match2-verb,match,no_gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer tossed her boyfriend her bag.,NULL,6,NULL,2936,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,158,0,dative-mismatch2-verb,mismatch,no_gapping,35,Justin lent his brother his car%2C and Grace lent her bicycle to her sister.,NULL,6,NULL,1079,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,7b5cbce89b6c797ded212dbfa5be7a70,AcceptabilityJudgment,191,0,dative-match2,match,gapping,44,Samuel read his father the letter%2C and Haley her mother the poem.,NULL,6,NULL,1635,consent,yes,_REACTION_TIME_,4537,_REACTION_TIME_,1754,id,61500de68fc2fa9d91d4dbd0,id,61500de68fc2fa9d91d4dbd0,_REACTION_TIME_,6613,_REACTION_TIME_,2423
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,166,0,dative-mismatch2-verb,mismatch,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed the mansion to her daughter.,NULL,5,NULL,5249,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,151,0,dative-match2,match,gapping,34,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,1,NULL,6123,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,188,0,dative-mismatch2,mismatch,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,6,NULL,3480,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,177,0,dative-match2-verb,match,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the clients the brochures.,NULL,6,NULL,4278,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,182,0,dative-mismatch2-verb,mismatch,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the room to the couple.,NULL,5,NULL,2706,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,167,0,dative-match2,match,gapping,38,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,6,NULL,2325,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,156,0,dative-mismatch2,mismatch,gapping,35,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,5,NULL,4462,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,193,0,dative-match2-verb,match,no_gapping,44,Samuel read his father the letter%2C and Haley read her mother the poem.,NULL,5,NULL,3267,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,150,0,dative-mismatch2-verb,mismatch,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave a doll to her niece.,NULL,7,NULL,2761,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,183,0,dative-match2,match,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,6,NULL,2970,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,204,0,dative-mismatch2,mismatch,gapping,47,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,5,NULL,3119,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,161,0,dative-match2-verb,match,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed her husband the pepper.,NULL,5,NULL,2093,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,198,0,dative-mismatch2-verb,mismatch,no_gapping,45,Robert offered the customer a discount%2C and Julia offered a refund to the guest.,NULL,6,NULL,1990,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,199,0,dative-match2,match,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,7,NULL,2606,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,172,0,dative-mismatch2,mismatch,gapping,39,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,6,NULL,1572,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734853,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,209,0,dative-match2-verb,match,no_gapping,48,Kevin taught the adults English%2C and Amanda taught the children Spanish.,NULL,6,NULL,1603,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,,
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,166,0,dative-mismatch2-verb,mismatch,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed the mansion to her daughter.,NULL,5,NULL,5249,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,151,0,dative-match2,match,gapping,34,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,1,NULL,6123,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,188,0,dative-mismatch2,mismatch,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,6,NULL,3480,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,177,0,dative-match2-verb,match,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the clients the brochures.,NULL,6,NULL,4278,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,182,0,dative-mismatch2-verb,mismatch,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the room to the couple.,NULL,5,NULL,2706,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,167,0,dative-match2,match,gapping,38,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,6,NULL,2325,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,156,0,dative-mismatch2,mismatch,gapping,35,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,5,NULL,4462,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,193,0,dative-match2-verb,match,no_gapping,44,Samuel read his father the letter%2C and Haley read her mother the poem.,NULL,5,NULL,3267,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,150,0,dative-mismatch2-verb,mismatch,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave a doll to her niece.,NULL,7,NULL,2761,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,183,0,dative-match2,match,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,6,NULL,2970,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,204,0,dative-mismatch2,mismatch,gapping,47,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,5,NULL,3119,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,161,0,dative-match2-verb,match,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed her husband the pepper.,NULL,5,NULL,2093,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,198,0,dative-mismatch2-verb,mismatch,no_gapping,45,Robert offered the customer a discount%2C and Julia offered a refund to the guest.,NULL,6,NULL,1990,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,199,0,dative-match2,match,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,7,NULL,2606,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,172,0,dative-mismatch2,mismatch,gapping,39,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,6,NULL,1572,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632734866,923f5b124ff993e62fd210976bc57569,AcceptabilityJudgment,209,0,dative-match2-verb,match,no_gapping,48,Kevin taught the adults English%2C and Amanda taught the children Spanish.,NULL,6,NULL,1603,consent,yes,_REACTION_TIME_,17158,_REACTION_TIME_,2460,id,614e4e4d94a7f4a5a543cbeb,id,614e4e4d94a7f4a5a543cbeb,_REACTION_TIME_,8688,_REACTION_TIME_,11193
1632735057,bab328690e1891328dfdb240cf210286,AcceptabilityJudgment,195,0,dative-match2,match,gapping,45,Robert offered the customer a discount%2C and Julia the guest a refund.,NULL,6,NULL,6363,consent,yes,_REACTION_TIME_,34771,_REACTION_TIME_,9105,id,61076d719487a46b4a223aa4,id,61076d719487a46b4a223aa4,_REACTION_TIME_,12690,,
1632735057,bab328690e1891328dfdb240cf210286,AcceptabilityJudgment,210,0,dative-mismatch2-verb,mismatch,no_gapping,48,Kevin taught the adults English%2C and Amanda taught Spanish to the children.,NULL,7,NULL,6495,consent,yes,_REACTION_TIME_,34771,_REACTION_TIME_,9105,id,61076d719487a46b4a223aa4,id,61076d719487a46b4a223aa4,_REACTION_TIME_,12690,,
1632735057,bab328690e1891328dfdb240cf210286,AcceptabilityJudgment,157,0,dative-match2-verb,match,no_gapping,35,Justin lent his brother his car%2C and Grace lent her sister her bicycle.,NULL,7,NULL,4874,consent,yes,_REACTION_TIME_,34771,_REACTION_TIME_,9105,id,61076d719487a46b4a223aa4,id,61076d719487a46b4a223aa4,_REACTION_TIME_,12690,,
1632735057,bab328690e1891328dfdb240cf210286,AcceptabilityJudgment,168,0,dative-mismatch2,mismatch,gapping,38,Christian sent his grandfather a card%2C and Anna flowers to her grandmother.,NULL,3,NULL,6715,consent,yes,_REACTION_TIME_,34771,_REACTION_TIME_,9105,id,61076d719487a46b4a223aa4,id,61076d719487a46b4a223aa4,_REACTION_TIME_,12690,,
1632735057,bab328690e1891328dfdb240cf210286,AcceptabilityJudgment,147,0,dative-match2,match,gapping,33,Anthony gave his nephew a book%2C and Emma her niece a doll.,NULL,3,NULL,8107,consent,yes,_REACTION_TIME_,34771,_REACTION_TIME_,9105,id,61076d719487a46b4a223aa4,id,61076d719487a46b4a223aa4,_REACTION_TIME_,12690,,
1632735057,bab328690e1891328dfdb240cf210286,AcceptabilityJudgment,178,0,dative-mismatch2-verb,mismatch,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the brochures to the clients.,NULL,7,NULL,4188,consent,yes,_REACTION_TIME_,34771,_REACTION_TIME_,9105,id,61076d719487a46b4a223aa4,id,61076d719487a46b4a223aa4,_REACTION_TIME_,12690,,
1632735057,bab328690e1891328dfdb240cf210286,AcceptabilityJudgment,189,0,dative-match2-verb,match,no_gapping,43,Noah sold his neighbor his bike%2C and Jasmine sold her roommate her car.,NULL,7,NULL,3881,consent,yes,_REACTION_TIME_,34771,_REACTION_TIME_,9105,id,61076d719487a46b4a223aa4,id,61076d719487a46b4a223aa4,_REACTION_TIME_,12690,,
