Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,match_cond,second_conj_arg,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,Field value._04,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07,Field name._08,ID,Field name._09,Field value._09,Field name._10,Field value._10
1624378458,c462952338b9f7bc2f829fb9f63efbcc,AcceptabilityJudgment,127,0,locative-match2,match,DO_substance,28,Brandon sprinkled salt over the meat%2C and Alyssa sugar over the cake.,NULL,3,NULL,384,consent,yes,_REACTION_TIME_,86629,_REACTION_TIME_,8729,age,19,write_something,South Africa,gender,female,_REACTION_TIME_,18712,id,60897f81d4a682307c628739,id,60897f81d4a682307c628739,_REACTION_TIME_,9975
1624378458,c462952338b9f7bc2f829fb9f63efbcc,AcceptabilityJudgment,132,0,locative-mismatch1,mismatch,DO_substance,29,Ryan sprayed the tables with disinfectant%2C and Kayla pesticide on the flowers.,NULL,4,NULL,6,consent,yes,_REACTION_TIME_,86629,_REACTION_TIME_,8729,age,19,write_something,South Africa,gender,female,_REACTION_TIME_,18712,id,60897f81d4a682307c628739,id,60897f81d4a682307c628739,_REACTION_TIME_,9975
1624378458,c462952338b9f7bc2f829fb9f63efbcc,AcceptabilityJudgment,138,0,locative-match1,match,DO_container,31,Zachary scattered his front yard with flower seeds%2C and Brianna her backyard with garbage.,NULL,3,NULL,142,consent,yes,_REACTION_TIME_,86629,_REACTION_TIME_,8729,age,19,write_something,South Africa,gender,female,_REACTION_TIME_,18712,id,60897f81d4a682307c628739,id,60897f81d4a682307c628739,_REACTION_TIME_,9975
1624378458,c462952338b9f7bc2f829fb9f63efbcc,AcceptabilityJudgment,105,0,locative-mismatch2,mismatch,DO_container,22,Nicholas jammed clothes into the suitcase%2C and Alexis the briefcase with papers.,NULL,5,NULL,160,consent,yes,_REACTION_TIME_,86629,_REACTION_TIME_,8729,age,19,write_something,South Africa,gender,female,_REACTION_TIME_,18712,id,60897f81d4a682307c628739,id,60897f81d4a682307c628739,_REACTION_TIME_,9975
1624378458,c462952338b9f7bc2f829fb9f63efbcc,AcceptabilityJudgment,95,0,locative-match2,match,DO_substance,20,Joshua heaped salad on the plate%2C and Ashley bread on the tray.,NULL,5,NULL,3,consent,yes,_REACTION_TIME_,86629,_REACTION_TIME_,8729,age,19,write_something,South Africa,gender,female,_REACTION_TIME_,18712,id,60897f81d4a682307c628739,id,60897f81d4a682307c628739,_REACTION_TIME_,9975
1624378458,c462952338b9f7bc2f829fb9f63efbcc,AcceptabilityJudgment,116,0,locative-mismatch1,mismatch,DO_substance,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth peanut butter on a cracker.,NULL,4,NULL,209,consent,yes,_REACTION_TIME_,86629,_REACTION_TIME_,8729,age,19,write_something,South Africa,gender,female,_REACTION_TIME_,18712,id,60897f81d4a682307c628739,id,60897f81d4a682307c628739,_REACTION_TIME_,9975
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,140,0,locative-mismatch1,mismatch,DO_substance,31,Zachary scattered his front yard with flower seeds%2C and Brianna garbage over her backyard.,NULL,3,NULL,17563,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,98,0,locative-match1,match,DO_container,21,The doctor injected Christopherâ€™s spine with the medication%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,6,NULL,14587,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,113,0,locative-mismatch2,mismatch,DO_container,24,Joseph slathered sunscreen on his body%2C and Jessica her face with moisturizer.,NULL,7,NULL,8447,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,135,0,locative-match2,match,DO_substance,30,John piled the pillows on the bed%2C and Abigail the cushions on the sofa.,NULL,6,NULL,9516,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,92,0,locative-mismatch1,mismatch,DO_substance,19,Matthew daubed the wall with graffiti%2C and Madison paint on the statue.,NULL,5,NULL,9982,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,82,0,locative-match1,match,DO_container,17,Jacob brushed the pastry with milk%2C and Emily the dough with oil.,NULL,5,NULL,9372,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,145,0,locative-mismatch2,mismatch,DO_container,32,David stuffed the coins into his pocket%2C and Olivia her purse with the bills.,NULL,1,NULL,10842,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,119,0,locative-match2,match,DO_substance,26,Tyler splashed water on his face%2C and Taylor paint on her canvas.,NULL,2,NULL,8897,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,124,0,locative-mismatch1,mismatch,DO_substance,27,William loaded the boat with the cargo%2C and Lauren the sack onto the truck.,NULL,5,NULL,8457,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,130,0,locative-match1,match,DO_container,29,Ryan sprayed the tables with disinfectant%2C and Kayla the flowers with pesticide.,NULL,6,NULL,11092,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,129,0,locative-mismatch2,mismatch,DO_container,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,5,NULL,16499,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,103,0,locative-match2,match,DO_substance,22,Nicholas jammed clothes into the suitcase%2C and Alexis papers into the briefcase.,NULL,3,NULL,15425,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,108,0,locative-mismatch1,mismatch,DO_substance,23,Andrew packed his duffel bag with camping gear%2C and Samantha school supplies into her backpack.,NULL,4,NULL,10861,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,114,0,locative-match1,match,DO_container,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth a cracker with peanut butter.,NULL,7,NULL,7748,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,97,0,locative-mismatch2,mismatch,DO_container,20,Joshua heaped salad on the plate%2C and Ashley the tray with bread.,NULL,4,NULL,9025,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378732,7c8bf51075f60872abe3b39cd6a1edf8,AcceptabilityJudgment,87,0,locative-match2,match,DO_substance,18,Michael crammed food into his mouth%2C and Hannah books into her bag.,NULL,3,NULL,6504,consent,yes,_REACTION_TIME_,61061,_REACTION_TIME_,6647,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,19647,id,60a15247c86c53d0590e25c7,id,60a15247c86c53d0590e25c7,_REACTION_TIME_,10774
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,102,0,locative-match1,match,DO_container,22,Nicholas jammed the suitcase with clothes%2C and Alexis the briefcase with papers.,NULL,2,NULL,4867,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,107,0,locative-match2,match,DO_substance,23,Andrew packed camping gear into his duffel bag%2C and Samantha school supplies into her backpack.,NULL,4,NULL,4862,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,128,0,locative-mismatch1,mismatch,DO_substance,28,Brandon sprinkled the meat with salt%2C and Alyssa sugar over the cake.,NULL,5,NULL,6492,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,133,0,locative-mismatch2,mismatch,DO_container,29,Ryan sprayed disinfectant on the tables%2C and Kayla the flowers with pesticide.,NULL,4,NULL,4947,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,86,0,locative-match1,match,DO_container,18,Michael crammed his mouth with food%2C and Hannah her bag with books.,NULL,3,NULL,3972,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,123,0,locative-match2,match,DO_substance,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,4,NULL,3269,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,96,0,locative-mismatch1,mismatch,DO_substance,20,Joshua heaped the plate with salad%2C and Ashley bread on the tray.,NULL,4,NULL,5185,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,101,0,locative-mismatch2,mismatch,DO_container,21,The doctor injected the medication into Christopherâ€™s spine%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,2,NULL,12492,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,134,0,locative-match1,match,DO_container,30,John piled the bed with pillows%2C and Abigail the sofa with cushions.,NULL,5,NULL,3824,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,139,0,locative-match2,match,DO_substance,31,Zachary scattered flower seeds over his front yard%2C and Brianna garbage over her backyard.,NULL,5,NULL,4934,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,112,0,locative-mismatch1,mismatch,DO_substance,24,Joseph slathered his body with sunscreen%2C and Jessica moisturizer on her face.,NULL,6,NULL,4513,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,85,0,locative-mismatch2,mismatch,DO_container,17,Jacob brushed milk over the pastry%2C and Emily the dough with oil.,NULL,6,NULL,5415,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,118,0,locative-match1,match,DO_container,26,Tyler splashed his face with water%2C and Taylor her canvas with paint.,NULL,5,NULL,2395,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,91,0,locative-match2,match,DO_substance,19,Matthew daubed graffiti on the wall%2C and Madison paint on the statue.,NULL,5,NULL,3724,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,144,0,locative-mismatch1,mismatch,DO_substance,32,David stuffed his pocket with the coins%2C and Olivia the bills into her purse.,NULL,5,NULL,3166,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378898,2da571da25e07d149afa5e76377c9963,AcceptabilityJudgment,117,0,locative-mismatch2,mismatch,DO_container,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,7,NULL,3230,consent,yes,_REACTION_TIME_,929222,_REACTION_TIME_,1577,age,34,write_something,United Kingdom - England,gender,male,_REACTION_TIME_,15453,id,60a0c79b332c02c8a73e57a5,id,60a0c79b332c02c8a73e57a5,_REACTION_TIME_,8088
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,103,0,locative-match2,match,DO_substance,22,Nicholas jammed clothes into the suitcase%2C and Alexis papers into the briefcase.,NULL,7,NULL,5565,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,129,0,locative-mismatch2,mismatch,DO_container,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,1,NULL,5488,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,82,0,locative-match1,match,DO_container,17,Jacob brushed the pastry with milk%2C and Emily the dough with oil.,NULL,7,NULL,5498,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,140,0,locative-mismatch1,mismatch,DO_substance,31,Zachary scattered his front yard with flower seeds%2C and Brianna garbage over her backyard.,NULL,7,NULL,6767,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,87,0,locative-match2,match,DO_substance,18,Michael crammed food into his mouth%2C and Hannah books into her bag.,NULL,1,NULL,4988,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,113,0,locative-mismatch2,mismatch,DO_container,24,Joseph slathered sunscreen on his body%2C and Jessica her face with moisturizer.,NULL,7,NULL,5438,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,114,0,locative-match1,match,DO_container,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth a cracker with peanut butter.,NULL,7,NULL,5219,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,92,0,locative-mismatch1,mismatch,DO_substance,19,Matthew daubed the wall with graffiti%2C and Madison paint on the statue.,NULL,2,NULL,4858,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,135,0,locative-match2,match,DO_substance,30,John piled the pillows on the bed%2C and Abigail the cushions on the sofa.,NULL,7,NULL,7150,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,97,0,locative-mismatch2,mismatch,DO_container,20,Joshua heaped salad on the plate%2C and Ashley the tray with bread.,NULL,7,NULL,7248,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,98,0,locative-match1,match,DO_container,21,The doctor injected Christopherâ€™s spine with the medication%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,1,NULL,6786,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,108,0,locative-mismatch1,mismatch,DO_substance,23,Andrew packed his duffel bag with camping gear%2C and Samantha school supplies into her backpack.,NULL,7,NULL,6101,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,119,0,locative-match2,match,DO_substance,26,Tyler splashed water on his face%2C and Taylor paint on her canvas.,NULL,6,NULL,4305,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,145,0,locative-mismatch2,mismatch,DO_container,32,David stuffed the coins into his pocket%2C and Olivia her purse with the bills.,NULL,7,NULL,4358,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,130,0,locative-match1,match,DO_container,29,Ryan sprayed the tables with disinfectant%2C and Kayla the flowers with pesticide.,NULL,7,NULL,4442,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624378926,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,124,0,locative-mismatch1,mismatch,DO_substance,27,William loaded the boat with the cargo%2C and Lauren the sack onto the truck.,NULL,7,NULL,5800,consent,yes,_REACTION_TIME_,8630,_REACTION_TIME_,6581,age,23,write_something,,gender,female,_REACTION_TIME_,22514,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7315
1624379008,7bfef66444cbfeea7050d8475a2b77e5,AcceptabilityJudgment,105,0,locative-mismatch2,mismatch,DO_container,22,Nicholas jammed clothes into the suitcase%2C and Alexis the briefcase with papers.,NULL,2,NULL,19976,consent,yes,_REACTION_TIME_,58184,_REACTION_TIME_,16964,age,31,write_something,SOUTH AFRICA,gender,female,_REACTION_TIME_,31537,id,609b9e5b48f112f4cc38fb76,id,609b9e5b48f112f4cc38fb76,_REACTION_TIME_,16430
1624379008,7bfef66444cbfeea7050d8475a2b77e5,AcceptabilityJudgment,122,0,locative-match1,match,DO_container,27,William loaded the boat with the cargo%2C and Lauren the truck with the sack.,NULL,5,NULL,19873,consent,yes,_REACTION_TIME_,58184,_REACTION_TIME_,16964,age,31,write_something,SOUTH AFRICA,gender,female,_REACTION_TIME_,31537,id,609b9e5b48f112f4cc38fb76,id,609b9e5b48f112f4cc38fb76,_REACTION_TIME_,16430
1624379008,7bfef66444cbfeea7050d8475a2b77e5,AcceptabilityJudgment,116,0,locative-mismatch1,mismatch,DO_substance,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth peanut butter on a cracker.,NULL,6,NULL,11832,consent,yes,_REACTION_TIME_,58184,_REACTION_TIME_,16964,age,31,write_something,SOUTH AFRICA,gender,female,_REACTION_TIME_,31537,id,609b9e5b48f112f4cc38fb76,id,609b9e5b48f112f4cc38fb76,_REACTION_TIME_,16430
1624379008,7bfef66444cbfeea7050d8475a2b77e5,AcceptabilityJudgment,95,0,locative-match2,match,DO_substance,20,Joshua heaped salad on the plate%2C and Ashley bread on the tray.,NULL,6,NULL,6617,consent,yes,_REACTION_TIME_,58184,_REACTION_TIME_,16964,age,31,write_something,SOUTH AFRICA,gender,female,_REACTION_TIME_,31537,id,609b9e5b48f112f4cc38fb76,id,609b9e5b48f112f4cc38fb76,_REACTION_TIME_,16430
1624379008,7bfef66444cbfeea7050d8475a2b77e5,AcceptabilityJudgment,137,0,locative-mismatch2,mismatch,DO_container,30,John piled the pillows on the bed%2C and Abigail the sofa with cushions.,NULL,5,NULL,10284,consent,yes,_REACTION_TIME_,58184,_REACTION_TIME_,16964,age,31,write_something,SOUTH AFRICA,gender,female,_REACTION_TIME_,31537,id,609b9e5b48f112f4cc38fb76,id,609b9e5b48f112f4cc38fb76,_REACTION_TIME_,16430
1624379008,7bfef66444cbfeea7050d8475a2b77e5,AcceptabilityJudgment,90,0,locative-match1,match,DO_container,19,Matthew daubed the wall with graffiti%2C and Madison the statue with paint.,NULL,6,NULL,8913,consent,yes,_REACTION_TIME_,58184,_REACTION_TIME_,16964,age,31,write_something,SOUTH AFRICA,gender,female,_REACTION_TIME_,31537,id,609b9e5b48f112f4cc38fb76,id,609b9e5b48f112f4cc38fb76,_REACTION_TIME_,16430
